wid;symbol_id;trajectory
002;2;[[0.284896, 0.570833], [0.284896, 0.570833], [0.284896, 0.570833], [0.284896, 0.570833], [0.284896, 0.575], [0.284896, 0.575], [0.28125, 0.6], [0.28125, 0.6], [0.277604, 0.633333], [0.28125, 0.658333], [0.292187, 0.6875], [0.303125, 0.708333], [0.306771, 0.716667], [0.332292, 0.754167], [0.343229, 0.766667], [0.372396, 0.791667], [0.397917, 0.808333], [0.408854, 0.816667], [0.452604, 0.829167], [0.459896, 0.829167], [0.492708, 0.820833], [0.510937, 0.8125], [0.540104, 0.791667], [0.569271, 0.754167], [0.569271, 0.754167], [0.576562, 0.704167], [0.576562, 0.658333], [0.561979, 0.591667], [0.551042, 0.558333], [0.536458, 0.525], [0.503646, 0.466667], [0.496354, 0.454167], [0.463542, 0.404167], [0.434375, 0.370833], [0.4125, 0.345833], [0.379687, 0.316667], [0.379687, 0.316667], [0.357812, 0.3], [0.343229, 0.2875], [0.339583, 0.2875], [0.339583, 0.2875], [0.339583, 0.2875], [0.339583, 0.2875], [0.339583, 0.2875], [0.36875, 0.283333], [0.4125, 0.279167], [0.470833, 0.279167], [0.525521, 0.291667], [0.540104, 0.291667], [0.583854, 0.3], [0.598437, 0.304167], [0.605729, 0.3], [0.609375, 0.3], [0.609375, 0.3], [0.609375, 0.3], [0.613021, 0.295833], [0.616667, 0.291667], [0.620312, 0.291667], [0.620312, 0.291667]]
002;2;[[0.343229, 0.491667], [0.332292, 0.491667], [0.321354, 0.4875], [0.317708, 0.4875], [0.306771, 0.4875], [0.303125, 0.4875], [0.303125, 0.4875], [0.303125, 0.4875], [0.303125, 0.4875], [0.303125, 0.495833], [0.303125, 0.5], [0.303125, 0.5125], [0.303125, 0.5375], [0.303125, 0.545833], [0.306771, 0.5875], [0.314062, 0.6125], [0.328646, 0.658333], [0.343229, 0.683333], [0.361458, 0.708333], [0.383333, 0.725], [0.383333, 0.725], [0.427083, 0.745833], [0.448958, 0.75], [0.485417, 0.75], [0.514583, 0.7375], [0.525521, 0.733333], [0.554687, 0.716667], [0.572917, 0.695833], [0.598437, 0.633333], [0.602083, 0.608333], [0.602083, 0.5625], [0.594792, 0.5125], [0.580208, 0.475], [0.554687, 0.416667], [0.532812, 0.3875], [0.481771, 0.325], [0.463542, 0.304167], [0.438021, 0.283333], [0.430729, 0.283333], [0.423437, 0.279167], [0.419792, 0.279167], [0.419792, 0.279167], [0.419792, 0.279167], [0.419792, 0.279167], [0.419792, 0.279167], [0.416146, 0.279167], [0.405208, 0.275], [0.401562, 0.275], [0.397917, 0.275], [0.397917, 0.275], [0.397917, 0.275], [0.401562, 0.275], [0.430729, 0.270833], [0.474479, 0.270833], [0.521875, 0.266667], [0.569271, 0.2625], [0.580208, 0.2625], [0.623958, 0.2625], [0.642187, 0.2625], [0.675, 0.266667], [0.682292, 0.266667], [0.682292, 0.266667], [0.685937, 0.266667], [0.685937, 0.266667], [0.685937, 0.2625], [0.685937, 0.2625]]
002;2;[[0.284896, 0.508333], [0.284896, 0.5125], [0.284896, 0.516667], [0.284896, 0.520833], [0.292187, 0.55], [0.295833, 0.554167], [0.299479, 0.579167], [0.299479, 0.583333], [0.306771, 0.595833], [0.325, 0.629167], [0.339583, 0.641667], [0.361458, 0.658333], [0.379687, 0.670833], [0.386979, 0.675], [0.4125, 0.683333], [0.430729, 0.6875], [0.467187, 0.683333], [0.481771, 0.675], [0.489062, 0.666667], [0.521875, 0.641667], [0.536458, 0.625], [0.554687, 0.579167], [0.558333, 0.554167], [0.554687, 0.5], [0.551042, 0.483333], [0.54375, 0.454167], [0.503646, 0.375], [0.485417, 0.345833], [0.452604, 0.308333], [0.441667, 0.295833], [0.4125, 0.266667], [0.383333, 0.241667], [0.36875, 0.233333], [0.343229, 0.216667], [0.328646, 0.208333], [0.321354, 0.204167], [0.317708, 0.204167], [0.317708, 0.204167], [0.317708, 0.204167], [0.317708, 0.204167], [0.332292, 0.204167], [0.346875, 0.204167], [0.383333, 0.204167], [0.434375, 0.195833], [0.470833, 0.195833], [0.554687, 0.191667], [0.5875, 0.195833], [0.598437, 0.195833], [0.634896, 0.195833], [0.645833, 0.2], [0.649479, 0.2], [0.649479, 0.2], [0.649479, 0.2], [0.649479, 0.2], [0.645833, 0.195833]]
002;2;[[0.306771, 0.529167], [0.306771, 0.529167], [0.306771, 0.529167], [0.306771, 0.529167], [0.306771, 0.533333], [0.306771, 0.533333], [0.306771, 0.545833], [0.303125, 0.570833], [0.303125, 0.579167], [0.303125, 0.6], [0.310417, 0.616667], [0.325, 0.641667], [0.335937, 0.658333], [0.354167, 0.675], [0.365104, 0.6875], [0.379687, 0.695833], [0.408854, 0.708333], [0.427083, 0.7125], [0.448958, 0.708333], [0.474479, 0.695833], [0.481771, 0.691667], [0.518229, 0.6625], [0.532812, 0.65], [0.554687, 0.6125], [0.565625, 0.575], [0.565625, 0.5625], [0.565625, 0.516667], [0.558333, 0.4875], [0.529167, 0.408333], [0.510937, 0.379167], [0.485417, 0.345833], [0.459896, 0.316667], [0.441667, 0.304167], [0.419792, 0.291667], [0.405208, 0.2875], [0.379687, 0.279167], [0.372396, 0.279167], [0.372396, 0.279167], [0.365104, 0.279167], [0.361458, 0.275], [0.350521, 0.275], [0.350521, 0.275], [0.346875, 0.275], [0.346875, 0.275], [0.346875, 0.275], [0.350521, 0.275], [0.365104, 0.279167], [0.372396, 0.279167], [0.405208, 0.2875], [0.438021, 0.291667], [0.521875, 0.3], [0.554687, 0.304167], [0.602083, 0.304167], [0.645833, 0.308333], [0.656771, 0.308333], [0.678646, 0.3125], [0.682292, 0.3125], [0.682292, 0.3125], [0.682292, 0.308333], [0.682292, 0.308333]]
002;2;[[0.288542, 0.533333], [0.284896, 0.533333], [0.288542, 0.541667], [0.292187, 0.545833], [0.303125, 0.570833], [0.314062, 0.6], [0.325, 0.620833], [0.332292, 0.633333], [0.343229, 0.65], [0.365104, 0.679167], [0.390625, 0.708333], [0.423437, 0.729167], [0.441667, 0.729167], [0.448958, 0.733333], [0.481771, 0.733333], [0.503646, 0.725], [0.532812, 0.7], [0.558333, 0.6625], [0.565625, 0.654167], [0.5875, 0.5875], [0.5875, 0.570833], [0.580208, 0.5125], [0.561979, 0.4625], [0.551042, 0.441667], [0.496354, 0.3625], [0.496354, 0.3625], [0.448958, 0.316667], [0.4125, 0.291667], [0.376042, 0.2625], [0.361458, 0.25], [0.354167, 0.245833], [0.332292, 0.229167], [0.314062, 0.220833], [0.310417, 0.220833], [0.310417, 0.220833], [0.306771, 0.220833], [0.314062, 0.225], [0.321354, 0.229167], [0.346875, 0.2375], [0.394271, 0.245833], [0.4125, 0.25], [0.507292, 0.2625], [0.525521, 0.2625], [0.5875, 0.270833], [0.620312, 0.275], [0.638542, 0.279167], [0.638542, 0.279167], [0.638542, 0.279167], [0.638542, 0.279167], [0.638542, 0.279167], [0.638542, 0.279167]]
002;3;[[0.379687, 0.7125], [0.379687, 0.7125], [0.379687, 0.7125], [0.379687, 0.7125], [0.379687, 0.725], [0.379687, 0.741667], [0.379687, 0.745833], [0.397917, 0.775], [0.397917, 0.775], [0.427083, 0.7875], [0.452604, 0.795833], [0.489062, 0.795833], [0.503646, 0.791667], [0.521875, 0.783333], [0.551042, 0.745833], [0.554687, 0.733333], [0.558333, 0.695833], [0.547396, 0.645833], [0.540104, 0.629167], [0.507292, 0.570833], [0.5, 0.5625], [0.474479, 0.55], [0.452604, 0.541667], [0.452604, 0.541667], [0.452604, 0.541667], [0.45625, 0.541667], [0.481771, 0.55], [0.492708, 0.55], [0.521875, 0.541667], [0.569271, 0.508333], [0.598437, 0.470833], [0.613021, 0.433333], [0.613021, 0.433333], [0.616667, 0.366667], [0.605729, 0.308333], [0.583854, 0.258333], [0.551042, 0.225], [0.540104, 0.220833], [0.45625, 0.204167], [0.45625, 0.204167], [0.383333, 0.225], [0.361458, 0.245833], [0.354167, 0.254167], [0.335937, 0.304167], [0.332292, 0.308333]]
002;3;[[0.346875, 0.629167], [0.346875, 0.629167], [0.346875, 0.629167], [0.343229, 0.629167], [0.343229, 0.629167], [0.343229, 0.629167], [0.339583, 0.633333], [0.339583, 0.6375], [0.332292, 0.641667], [0.328646, 0.654167], [0.328646, 0.658333], [0.332292, 0.679167], [0.332292, 0.679167], [0.354167, 0.704167], [0.376042, 0.720833], [0.401562, 0.729167], [0.438021, 0.733333], [0.438021, 0.733333], [0.463542, 0.729167], [0.496354, 0.704167], [0.518229, 0.670833], [0.532812, 0.65], [0.532812, 0.65], [0.540104, 0.5625], [0.532812, 0.5375], [0.518229, 0.5], [0.503646, 0.479167], [0.5, 0.479167], [0.5, 0.475], [0.5, 0.475], [0.5, 0.479167], [0.503646, 0.479167], [0.518229, 0.483333], [0.540104, 0.475], [0.551042, 0.470833], [0.591146, 0.4375], [0.602083, 0.429167], [0.627604, 0.366667], [0.620312, 0.3125], [0.613021, 0.295833], [0.554687, 0.220833], [0.554687, 0.220833], [0.467187, 0.170833], [0.408854, 0.166667], [0.386979, 0.170833], [0.325, 0.195833], [0.325, 0.195833], [0.299479, 0.25], [0.299479, 0.25]]
002;3;[[0.321354, 0.566667], [0.321354, 0.575], [0.321354, 0.5875], [0.325, 0.591667], [0.335937, 0.616667], [0.339583, 0.620833], [0.365104, 0.641667], [0.365104, 0.641667], [0.394271, 0.666667], [0.419792, 0.670833], [0.419792, 0.670833], [0.470833, 0.6625], [0.470833, 0.6625], [0.507292, 0.633333], [0.510937, 0.625], [0.514583, 0.616667], [0.525521, 0.545833], [0.525521, 0.545833], [0.514583, 0.491667], [0.492708, 0.4625], [0.474479, 0.454167], [0.463542, 0.45], [0.463542, 0.45], [0.438021, 0.445833], [0.438021, 0.445833], [0.438021, 0.45], [0.438021, 0.45], [0.438021, 0.45], [0.459896, 0.445833], [0.467187, 0.441667], [0.503646, 0.408333], [0.514583, 0.4], [0.521875, 0.391667], [0.547396, 0.325], [0.547396, 0.325], [0.518229, 0.241667], [0.518229, 0.241667], [0.467187, 0.195833], [0.430729, 0.1875], [0.416146, 0.191667], [0.365104, 0.2125], [0.350521, 0.220833], [0.306771, 0.2625], [0.303125, 0.266667], [0.303125, 0.266667]]
002;3;[[0.357812, 0.579167], [0.350521, 0.583333], [0.343229, 0.5875], [0.343229, 0.5875], [0.339583, 0.595833], [0.339583, 0.595833], [0.335937, 0.6], [0.335937, 0.604167], [0.335937, 0.6125], [0.339583, 0.625], [0.343229, 0.633333], [0.36875, 0.658333], [0.379687, 0.670833], [0.386979, 0.675], [0.4125, 0.6875], [0.423437, 0.6875], [0.452604, 0.683333], [0.474479, 0.666667], [0.496354, 0.633333], [0.503646, 0.625], [0.514583, 0.595833], [0.521875, 0.533333], [0.518229, 0.508333], [0.489062, 0.458333], [0.467187, 0.433333], [0.463542, 0.429167], [0.459896, 0.425], [0.459896, 0.425], [0.459896, 0.425], [0.467187, 0.429167], [0.478125, 0.429167], [0.492708, 0.420833], [0.521875, 0.391667], [0.551042, 0.35], [0.558333, 0.325], [0.558333, 0.279167], [0.554687, 0.270833], [0.536458, 0.241667], [0.507292, 0.220833], [0.470833, 0.204167], [0.405208, 0.2], [0.379687, 0.204167], [0.350521, 0.216667], [0.332292, 0.233333], [0.314062, 0.258333], [0.277604, 0.320833], [0.270312, 0.329167]]
002;3;[[0.372396, 0.7125], [0.372396, 0.725], [0.372396, 0.729167], [0.379687, 0.745833], [0.390625, 0.758333], [0.390625, 0.758333], [0.419792, 0.770833], [0.438021, 0.779167], [0.463542, 0.7875], [0.481771, 0.783333], [0.481771, 0.783333], [0.518229, 0.745833], [0.518229, 0.745833], [0.540104, 0.7125], [0.540104, 0.704167], [0.540104, 0.695833], [0.521875, 0.629167], [0.514583, 0.616667], [0.481771, 0.579167], [0.474479, 0.575], [0.467187, 0.570833], [0.445312, 0.5625], [0.445312, 0.5625], [0.448958, 0.5625], [0.448958, 0.5625], [0.478125, 0.5625], [0.503646, 0.554167], [0.503646, 0.554167], [0.540104, 0.5125], [0.547396, 0.5], [0.565625, 0.441667], [0.565625, 0.425], [0.540104, 0.3375], [0.518229, 0.308333], [0.518229, 0.308333], [0.467187, 0.275], [0.401562, 0.270833], [0.357812, 0.283333], [0.339583, 0.291667], [0.339583, 0.291667], [0.314062, 0.341667], [0.310417, 0.35]]
002;4;[[0.383333, 0.816667], [0.383333, 0.816667], [0.383333, 0.816667], [0.383333, 0.816667], [0.383333, 0.816667], [0.383333, 0.816667], [0.383333, 0.816667], [0.383333, 0.804167], [0.379687, 0.770833], [0.36875, 0.725], [0.365104, 0.708333], [0.346875, 0.633333], [0.343229, 0.620833], [0.328646, 0.554167], [0.321354, 0.520833], [0.321354, 0.508333], [0.321354, 0.508333], [0.321354, 0.508333], [0.346875, 0.5], [0.383333, 0.491667], [0.459896, 0.491667], [0.510937, 0.5], [0.536458, 0.5], [0.558333, 0.5], [0.561979, 0.5], [0.594792, 0.491667], [0.605729, 0.491667], [0.609375, 0.491667], [0.616667, 0.491667], [0.616667, 0.491667], [0.616667, 0.491667], [0.616667, 0.483333], [0.540104, 0.6125], [0.540104, 0.625], [0.540104, 0.641667], [0.540104, 0.670833], [0.540104, 0.679167], [0.540104, 0.679167], [0.536458, 0.679167], [0.536458, 0.679167], [0.536458, 0.679167], [0.536458, 0.679167], [0.536458, 0.679167], [0.536458, 0.6625], [0.536458, 0.633333], [0.536458, 0.570833], [0.540104, 0.529167], [0.540104, 0.520833], [0.54375, 0.483333], [0.54375, 0.458333], [0.540104, 0.391667], [0.540104, 0.379167], [0.536458, 0.3625], [0.536458, 0.358333], [0.536458, 0.358333], [0.536458, 0.358333], [0.536458, 0.358333], [0.536458, 0.358333]]
002;4;[[0.401562, 0.741667], [0.394271, 0.7375], [0.390625, 0.7375], [0.390625, 0.7375], [0.386979, 0.733333], [0.386979, 0.729167], [0.376042, 0.6875], [0.376042, 0.6875], [0.361458, 0.620833], [0.354167, 0.579167], [0.354167, 0.570833], [0.361458, 0.525], [0.36875, 0.516667], [0.4125, 0.491667], [0.423437, 0.4875], [0.485417, 0.479167], [0.510937, 0.479167], [0.510937, 0.479167], [0.558333, 0.470833], [0.572917, 0.470833], [0.572917, 0.470833], [0.576562, 0.466667], [0.576562, 0.4625], [0.554687, 0.616667], [0.554687, 0.616667], [0.551042, 0.616667], [0.551042, 0.616667], [0.551042, 0.616667], [0.547396, 0.579167], [0.547396, 0.566667], [0.54375, 0.495833], [0.54375, 0.475], [0.54375, 0.395833], [0.54375, 0.379167], [0.547396, 0.354167], [0.547396, 0.35], [0.547396, 0.341667], [0.547396, 0.341667], [0.547396, 0.35]]
002;4;[[0.394271, 0.770833], [0.390625, 0.770833], [0.386979, 0.7625], [0.386979, 0.758333], [0.379687, 0.725], [0.372396, 0.691667], [0.350521, 0.616667], [0.339583, 0.583333], [0.335937, 0.566667], [0.328646, 0.504167], [0.332292, 0.4625], [0.346875, 0.429167], [0.376042, 0.4125], [0.386979, 0.408333], [0.467187, 0.408333], [0.481771, 0.408333], [0.521875, 0.4125], [0.529167, 0.4125], [0.532812, 0.408333], [0.532812, 0.408333], [0.532812, 0.408333], [0.536458, 0.404167], [0.503646, 0.5375], [0.503646, 0.541667], [0.503646, 0.541667], [0.503646, 0.541667], [0.503646, 0.529167], [0.503646, 0.495833], [0.510937, 0.441667], [0.518229, 0.3875], [0.521875, 0.35], [0.525521, 0.3125], [0.521875, 0.3125], [0.521875, 0.3125], [0.518229, 0.316667], [0.518229, 0.320833]]
002;4;[[0.397917, 0.725], [0.390625, 0.725], [0.386979, 0.725], [0.386979, 0.725], [0.379687, 0.720833], [0.36875, 0.6875], [0.365104, 0.670833], [0.350521, 0.583333], [0.350521, 0.583333], [0.343229, 0.529167], [0.343229, 0.504167], [0.365104, 0.475], [0.390625, 0.466667], [0.427083, 0.4625], [0.5, 0.466667], [0.514583, 0.470833], [0.551042, 0.470833], [0.565625, 0.4625], [0.576562, 0.454167], [0.510937, 0.579167], [0.510937, 0.579167], [0.510937, 0.5625], [0.510937, 0.541667], [0.514583, 0.454167], [0.518229, 0.35], [0.514583, 0.3], [0.510937, 0.279167], [0.510937, 0.279167], [0.510937, 0.241667], [0.510937, 0.2375]]
002;4;[[0.434375, 0.725], [0.427083, 0.725], [0.423437, 0.725], [0.423437, 0.720833], [0.423437, 0.708333], [0.408854, 0.675], [0.405208, 0.6625], [0.383333, 0.6125], [0.383333, 0.6125], [0.36875, 0.5625], [0.365104, 0.504167], [0.372396, 0.466667], [0.386979, 0.441667], [0.397917, 0.4375], [0.467187, 0.425], [0.467187, 0.425], [0.551042, 0.420833], [0.558333, 0.420833], [0.580208, 0.416667], [0.5875, 0.416667], [0.591146, 0.4125], [0.565625, 0.5875], [0.565625, 0.5875], [0.565625, 0.579167], [0.569271, 0.566667], [0.565625, 0.433333], [0.565625, 0.383333], [0.561979, 0.320833], [0.558333, 0.291667], [0.558333, 0.279167], [0.554687, 0.270833], [0.554687, 0.275]]
002;5;[[0.372396, 0.716667], [0.365104, 0.720833], [0.365104, 0.720833], [0.365104, 0.720833], [0.365104, 0.720833], [0.365104, 0.720833], [0.365104, 0.720833], [0.365104, 0.720833], [0.365104, 0.720833], [0.365104, 0.683333], [0.361458, 0.629167], [0.361458, 0.608333], [0.357812, 0.554167], [0.357812, 0.5375], [0.386979, 0.508333], [0.4125, 0.5], [0.478125, 0.483333], [0.507292, 0.466667], [0.529167, 0.45], [0.554687, 0.416667], [0.565625, 0.375], [0.554687, 0.304167], [0.540104, 0.270833], [0.529167, 0.258333], [0.45625, 0.216667], [0.438021, 0.216667], [0.376042, 0.220833], [0.350521, 0.2375], [0.339583, 0.25], [0.335937, 0.275], [0.335937, 0.275], [0.416146, 0.716667], [0.4125, 0.716667], [0.408854, 0.720833], [0.405208, 0.720833], [0.401562, 0.725], [0.401562, 0.725], [0.401562, 0.725], [0.401562, 0.725], [0.401562, 0.725], [0.408854, 0.725], [0.4125, 0.725], [0.419792, 0.725], [0.5, 0.733333], [0.5, 0.733333], [0.602083, 0.7375], [0.602083, 0.7375], [0.609375, 0.733333], [0.609375, 0.729167], [0.609375, 0.729167]]
002;5;[[0.390625, 0.725], [0.386979, 0.729167], [0.386979, 0.729167], [0.386979, 0.729167], [0.386979, 0.725], [0.390625, 0.704167], [0.397917, 0.6375], [0.397917, 0.6375], [0.397917, 0.591667], [0.397917, 0.5875], [0.397917, 0.583333], [0.401562, 0.583333], [0.408854, 0.583333], [0.459896, 0.583333], [0.492708, 0.5875], [0.551042, 0.566667], [0.580208, 0.533333], [0.580208, 0.533333], [0.5875, 0.495833], [0.576562, 0.445833], [0.540104, 0.370833], [0.518229, 0.35], [0.503646, 0.3375], [0.419792, 0.325], [0.405208, 0.329167], [0.365104, 0.3625], [0.354167, 0.379167], [0.350521, 0.391667], [0.405208, 0.7375], [0.405208, 0.7375], [0.405208, 0.741667], [0.405208, 0.745833], [0.4125, 0.75], [0.430729, 0.754167], [0.438021, 0.754167], [0.492708, 0.754167], [0.507292, 0.754167], [0.554687, 0.758333], [0.583854, 0.758333], [0.591146, 0.758333], [0.591146, 0.754167], [0.591146, 0.754167]]
002;5;[[0.401562, 0.758333], [0.401562, 0.758333], [0.401562, 0.754167], [0.401562, 0.75], [0.408854, 0.716667], [0.4125, 0.683333], [0.416146, 0.670833], [0.427083, 0.658333], [0.427083, 0.658333], [0.481771, 0.641667], [0.492708, 0.641667], [0.54375, 0.6125], [0.554687, 0.6], [0.554687, 0.6], [0.572917, 0.491667], [0.572917, 0.491667], [0.529167, 0.416667], [0.507292, 0.395833], [0.507292, 0.395833], [0.416146, 0.383333], [0.416146, 0.383333], [0.357812, 0.420833], [0.354167, 0.429167], [0.354167, 0.466667], [0.4125, 0.758333], [0.4125, 0.758333], [0.430729, 0.766667], [0.45625, 0.775], [0.510937, 0.7875], [0.510937, 0.7875], [0.561979, 0.791667], [0.576562, 0.7875], [0.5875, 0.783333]]
002;5;[[0.401562, 0.7625], [0.397917, 0.7625], [0.397917, 0.7625], [0.397917, 0.758333], [0.390625, 0.675], [0.390625, 0.629167], [0.390625, 0.5875], [0.394271, 0.575], [0.394271, 0.575], [0.416146, 0.570833], [0.427083, 0.570833], [0.496354, 0.5625], [0.496354, 0.5625], [0.510937, 0.558333], [0.561979, 0.516667], [0.561979, 0.516667], [0.551042, 0.441667], [0.540104, 0.425], [0.492708, 0.379167], [0.448958, 0.370833], [0.434375, 0.370833], [0.379687, 0.4125], [0.379687, 0.4125], [0.357812, 0.445833], [0.357812, 0.4625], [0.405208, 0.779167], [0.405208, 0.783333], [0.408854, 0.783333], [0.423437, 0.7875], [0.463542, 0.795833], [0.485417, 0.795833], [0.561979, 0.795833], [0.594792, 0.795833], [0.609375, 0.7875], [0.613021, 0.7875], [0.613021, 0.7875]]
002;5;[[0.386979, 0.704167], [0.386979, 0.704167], [0.386979, 0.704167], [0.386979, 0.695833], [0.390625, 0.666667], [0.394271, 0.641667], [0.394271, 0.629167], [0.401562, 0.604167], [0.408854, 0.55], [0.4125, 0.545833], [0.419792, 0.545833], [0.427083, 0.545833], [0.434375, 0.545833], [0.478125, 0.545833], [0.503646, 0.541667], [0.558333, 0.516667], [0.580208, 0.495833], [0.583854, 0.491667], [0.583854, 0.4625], [0.565625, 0.425], [0.514583, 0.379167], [0.481771, 0.366667], [0.427083, 0.3625], [0.397917, 0.370833], [0.36875, 0.391667], [0.335937, 0.425], [0.328646, 0.441667], [0.328646, 0.454167], [0.4125, 0.683333], [0.408854, 0.6875], [0.405208, 0.691667], [0.397917, 0.695833], [0.397917, 0.695833], [0.397917, 0.695833], [0.394271, 0.7], [0.397917, 0.704167], [0.434375, 0.720833], [0.507292, 0.745833], [0.536458, 0.75], [0.613021, 0.7625], [0.642187, 0.7625], [0.656771, 0.7625], [0.656771, 0.7625], [0.649479, 0.766667], [0.642187, 0.766667]]
002;6;[[0.507292, 0.708333], [0.503646, 0.708333], [0.5, 0.7125], [0.489062, 0.716667], [0.474479, 0.720833], [0.470833, 0.725], [0.438021, 0.725], [0.430729, 0.720833], [0.386979, 0.6875], [0.357812, 0.645833], [0.357812, 0.645833], [0.314062, 0.55], [0.303125, 0.508333], [0.299479, 0.4375], [0.310417, 0.370833], [0.317708, 0.35], [0.361458, 0.275], [0.361458, 0.275], [0.4125, 0.254167], [0.45625, 0.270833], [0.470833, 0.304167], [0.470833, 0.341667], [0.470833, 0.341667], [0.445312, 0.370833], [0.434375, 0.375], [0.372396, 0.3875], [0.354167, 0.379167], [0.354167, 0.379167]]
002;6;[[0.561979, 0.770833], [0.547396, 0.766667], [0.532812, 0.758333], [0.521875, 0.754167], [0.474479, 0.729167], [0.430729, 0.695833], [0.397917, 0.65], [0.372396, 0.604167], [0.365104, 0.583333], [0.350521, 0.508333], [0.350521, 0.466667], [0.354167, 0.383333], [0.357812, 0.366667], [0.365104, 0.354167], [0.419792, 0.295833], [0.419792, 0.295833], [0.489062, 0.291667], [0.529167, 0.3125], [0.561979, 0.345833], [0.569271, 0.366667], [0.569271, 0.366667], [0.547396, 0.4625], [0.547396, 0.4625], [0.503646, 0.5], [0.496354, 0.5], [0.448958, 0.491667], [0.419792, 0.483333], [0.416146, 0.479167], [0.408854, 0.45], [0.408854, 0.45]]
002;6;[[0.551042, 0.745833], [0.540104, 0.745833], [0.536458, 0.745833], [0.532812, 0.745833], [0.489062, 0.741667], [0.478125, 0.7375], [0.430729, 0.716667], [0.419792, 0.708333], [0.376042, 0.645833], [0.361458, 0.6125], [0.361458, 0.6125], [0.332292, 0.5125], [0.332292, 0.491667], [0.335937, 0.391667], [0.339583, 0.370833], [0.343229, 0.354167], [0.394271, 0.279167], [0.394271, 0.279167], [0.481771, 0.270833], [0.496354, 0.279167], [0.536458, 0.3125], [0.554687, 0.341667], [0.558333, 0.354167], [0.558333, 0.420833], [0.558333, 0.420833], [0.536458, 0.445833], [0.529167, 0.45], [0.521875, 0.45], [0.448958, 0.45], [0.448958, 0.45], [0.397917, 0.433333], [0.390625, 0.420833], [0.386979, 0.4125]]
002;6;[[0.565625, 0.733333], [0.554687, 0.733333], [0.540104, 0.733333], [0.536458, 0.729167], [0.503646, 0.725], [0.485417, 0.716667], [0.45625, 0.7], [0.438021, 0.683333], [0.438021, 0.683333], [0.386979, 0.608333], [0.383333, 0.595833], [0.36875, 0.504167], [0.365104, 0.479167], [0.365104, 0.454167], [0.372396, 0.333333], [0.372396, 0.333333], [0.419792, 0.279167], [0.438021, 0.270833], [0.438021, 0.270833], [0.561979, 0.2875], [0.561979, 0.2875], [0.627604, 0.358333], [0.63125, 0.370833], [0.63125, 0.420833], [0.620312, 0.441667], [0.602083, 0.458333], [0.529167, 0.4875], [0.5, 0.491667], [0.478125, 0.491667], [0.448958, 0.483333], [0.441667, 0.479167], [0.416146, 0.441667], [0.4125, 0.420833]]
002;6;[[0.605729, 0.708333], [0.598437, 0.716667], [0.591146, 0.725], [0.5875, 0.725], [0.569271, 0.733333], [0.532812, 0.741667], [0.5, 0.741667], [0.474479, 0.733333], [0.463542, 0.725], [0.419792, 0.691667], [0.390625, 0.65], [0.36875, 0.595833], [0.346875, 0.533333], [0.343229, 0.5125], [0.339583, 0.429167], [0.354167, 0.379167], [0.379687, 0.333333], [0.419792, 0.3], [0.434375, 0.295833], [0.521875, 0.3], [0.536458, 0.308333], [0.5875, 0.358333], [0.605729, 0.4], [0.609375, 0.425], [0.591146, 0.466667], [0.591146, 0.466667], [0.54375, 0.495833], [0.5, 0.5], [0.448958, 0.470833], [0.438021, 0.454167], [0.430729, 0.445833], [0.423437, 0.416667]]
002;7;[[0.328646, 0.6875], [0.328646, 0.6875], [0.339583, 0.691667], [0.346875, 0.695833], [0.408854, 0.7125], [0.463542, 0.720833], [0.510937, 0.725], [0.54375, 0.725], [0.54375, 0.725], [0.561979, 0.7125], [0.561979, 0.691667], [0.540104, 0.595833], [0.518229, 0.5125], [0.518229, 0.5125], [0.485417, 0.408333], [0.463542, 0.358333], [0.427083, 0.279167], [0.416146, 0.258333], [0.416146, 0.258333], [0.4125, 0.258333], [0.4125, 0.258333], [0.357812, 0.520833], [0.357812, 0.5125], [0.361458, 0.5125], [0.365104, 0.5125], [0.36875, 0.5125], [0.376042, 0.5125], [0.405208, 0.5125], [0.434375, 0.516667], [0.492708, 0.520833], [0.529167, 0.525], [0.540104, 0.525], [0.580208, 0.520833], [0.580208, 0.520833], [0.5875, 0.520833], [0.591146, 0.516667]]
002;7;[[0.394271, 0.691667], [0.394271, 0.691667], [0.394271, 0.691667], [0.401562, 0.691667], [0.45625, 0.695833], [0.489062, 0.695833], [0.532812, 0.7], [0.547396, 0.7], [0.583854, 0.704167], [0.613021, 0.695833], [0.616667, 0.695833], [0.613021, 0.6625], [0.602083, 0.629167], [0.594792, 0.608333], [0.551042, 0.516667], [0.514583, 0.445833], [0.481771, 0.383333], [0.448958, 0.329167], [0.438021, 0.316667], [0.4125, 0.283333], [0.4125, 0.283333], [0.408854, 0.483333], [0.416146, 0.491667], [0.438021, 0.5125], [0.438021, 0.5125], [0.438021, 0.5125], [0.438021, 0.5125], [0.441667, 0.5125], [0.45625, 0.5125], [0.467187, 0.5125], [0.496354, 0.5125], [0.518229, 0.5125], [0.561979, 0.516667], [0.5875, 0.516667], [0.605729, 0.516667], [0.623958, 0.516667], [0.63125, 0.516667], [0.642187, 0.516667], [0.645833, 0.516667]]
